playerId,season,name,team,position,situation,games_played,icetime,primaryAssists,secondaryAssists,shotsOnGoal,shotAttempts,points,goals,penalties,penalityMinutes,hits,takeaways,giveaways,lowDangerGoals,mediumDangerGoals,highDangerGoals,faceoffsWon,faceoffsLost,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_goals,OnIce_A_goals
8477220,2022,Nate Schmidt,WPG,D,5on5,71,64939,4,5,82,202,13,4,4,8,42,20,40,2,2,0,0,0,8,4,69,36,24
8477220,2022,Nate Schmidt,WPG,D,4on5,71,4421,0,0,4,5,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,6
8477220,2022,Nate Schmidt,WPG,D,5on4,71,6717,1,1,10,29,4,2,0,0,0,1,4,2,0,0,0,0,0,0,13,7,0
8476867,2022,Brendan Gaunce,CBJ,C,other,5,109,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0
8476867,2022,Brendan Gaunce,CBJ,C,all,5,3139,1,0,9,12,1,0,1,2,4,1,1,0,0,0,33,23,0,0,2,2,3
8476867,2022,Brendan Gaunce,CBJ,C,5on5,5,2932,0,0,9,12,0,0,1,2,4,1,1,0,0,0,28,22,0,0,2,0,3
8476867,2022,Brendan Gaunce,CBJ,C,4on5,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476867,2022,Brendan Gaunce,CBJ,C,5on4,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8474189,2022,Lars Eller,COL,C,other,84,2183,1,2,5,9,4,1,4,8,2,0,1,0,0,1,20,16,2,1,3,8,4
8474189,2022,Lars Eller,COL,C,all,84,74551,8,5,140,268,23,10,22,46,93,40,36,2,4,4,549,474,26,14,42,46,53
8474189,2022,Lars Eller,COL,C,5on5,84,63558,7,3,127,244,18,8,16,34,88,34,31,2,3,3,450,387,20,11,32,35,36
8474189,2022,Lars Eller,COL,C,4on5,84,7992,0,0,8,13,1,1,2,4,3,6,4,0,1,0,66,7,0,0,0,2,11
8474189,2022,Lars Eller,COL,C,5on4,84,818,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,24,2,1,1,1,0
8482079,2022,Marco Rossi,MIN,C,other,19,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8482079,2022,Marco Rossi,MIN,C,all,19,14277,1,0,13,28,1,0,4,8,6,5,2,0,0,0,69,77,6,3,9,3,11
8482079,2022,Marco Rossi,MIN,C,5on5,19,12553,1,0,13,25,1,0,4,8,6,5,2,0,0,0,66,71,6,3,8,3,9
8482079,2022,Marco Rossi,MIN,C,4on5,19,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
8482079,2022,Marco Rossi,MIN,C,5on4,19,1320,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
8478851,2022,Alexandre Carrier,NSH,D,other,43,1689,2,0,3,6,2,0,0,0,1,1,1,0,0,0,0,0,0,0,2,4,0
8478851,2022,Alexandre Carrier,NSH,D,all,43,46152,4,3,48,99,9,2,12,27,57,14,12,1,0,1,0,0,21,9,67,25,35
8478851,2022,Alexandre Carrier,NSH,D,5on5,43,37991,2,3,41,87,6,1,11,25,51,11,11,0,0,1,0,0,17,7,53,20,25
8478851,2022,Alexandre Carrier,NSH,D,4on5,43,5090,0,0,1,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,10
8478851,2022,Alexandre Carrier,NSH,D,5on4,43,1382,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,0,2,1,4,0,0
8481609,2022,Vladislav Kolyachonok,ARI,D,other,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8481609,2022,Vladislav Kolyachonok,ARI,D,all,2,1651,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,2
8481609,2022,Vladislav Kolyachonok,ARI,D,5on5,2,1430,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0
8481609,2022,Vladislav Kolyachonok,ARI,D,4on5,2,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8481609,2022,Vladislav Kolyachonok,ARI,D,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480336,2022,Sean Walker,LAK,D,other,70,1666,0,1,3,3,1,0,0,0,3,1,2,0,0,0,0,0,0,0,6,2,5
8480336,2022,Sean Walker,LAK,D,all,70,62277,5,5,94,185,13,3,18,36,77,13,32,3,0,0,0,0,18,8,104,47,53
8480336,2022,Sean Walker,LAK,D,5on5,70,55703,5,3,89,177,11,3,18,36,63,11,29,3,0,0,0,0,16,7,83,40,42
8480336,2022,Sean Walker,LAK,D,4on5,70,4027,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,1,2,5
8480336,2022,Sean Walker,LAK,D,5on4,70,881,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,5,2,0
8480041,2022,Dmitri Samorukov,STL,D,other,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480041,2022,Dmitri Samorukov,STL,D,all,2,1785,0,0,1,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1
8480041,2022,Dmitri Samorukov,STL,D,5on5,2,1782,0,0,1,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1
8480041,2022,Dmitri Samorukov,STL,D,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480041,2022,Dmitri Samorukov,STL,D,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475793,2022,Ryan Johansen,NSH,C,other,55,3275,0,1,3,10,2,1,0,0,4,1,0,0,1,0,38,32,0,0,1,9,10
8475793,2022,Ryan Johansen,NSH,C,all,55,52017,10,6,86,154,28,12,15,32,49,20,21,2,4,6,502,346,12,6,19,49,40
8475793,2022,Ryan Johansen,NSH,C,5on5,55,38875,5,4,51,91,15,6,15,32,42,19,17,2,1,3,362,236,12,6,18,22,28
8475793,2022,Ryan Johansen,NSH,C,4on5,55,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0
8475793,2022,Ryan Johansen,NSH,C,5on4,55,9725,4,1,30,50,10,5,0,0,3,0,4,0,2,3,91,6,0,0,0,17,2
8479375,2022,William Bitten,STL,C,other,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479375,2022,William Bitten,STL,C,all,4,1595,1,0,0,0,1,0,0,0,10,1,1,0,0,0,0,0,2,1,0,1,0
8479375,2022,William Bitten,STL,C,5on5,4,1595,1,0,0,0,1,0,0,0,10,1,1,0,0,0,0,0,2,1,0,1,0
8479375,2022,William Bitten,STL,C,4on5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479375,2022,William Bitten,STL,C,5on4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480222,2022,Sebastian Aho,NYI,D,other,71,2215,0,1,2,3,2,1,1,2,1,0,0,0,1,0,0,0,2,1,3,7,6
8480222,2022,Sebastian Aho,NYI,D,all,71,71442,7,11,89,183,23,5,11,22,38,14,38,2,3,0,0,0,32,16,69,59,48
8480222,2022,Sebastian Aho,NYI,D,5on5,71,64408,6,9,83,171,19,4,10,20,36,12,34,2,2,0,0,0,30,15,60,49,41
8480222,2022,Sebastian Aho,NYI,D,4on5,71,2225,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
8480222,2022,Sebastian Aho,NYI,D,5on4,71,2594,1,1,3,8,2,0,0,0,1,0,2,0,0,0,0,0,0,0,5,3,0
8480068,2022,Ryan Poehling,PIT,C,other,53,511,0,0,1,1,1,1,0,0,0,0,0,0,0,1,4,4,0,0,1,2,5
8480068,2022,Ryan Poehling,PIT,C,all,53,37431,5,2,64,110,14,7,4,8,57,29,4,2,3,2,186,225,24,12,41,20,40
8480068,2022,Ryan Poehling,PIT,C,5on5,53,29097,5,1,54,96,10,4,3,6,53,19,3,2,1,1,122,143,20,10,25,15,19
8480068,2022,Ryan Poehling,PIT,C,4on5,53,7613,0,1,9,13,3,2,1,2,4,10,1,0,2,0,57,1,0,0,0,3,16
8480068,2022,Ryan Poehling,PIT,C,5on4,53,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,2,1,6,0,0
8478178,2022,Darren Raddysh,TBL,D,other,17,561,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8478178,2022,Darren Raddysh,TBL,D,all,17,16811,1,1,25,47,3,1,2,4,25,3,9,1,0,0,0,0,2,1,16,13,18
8478178,2022,Darren Raddysh,TBL,D,5on5,17,15677,1,1,23,45,3,1,2,4,24,3,9,1,0,0,0,0,2,1,16,13,15
8478178,2022,Darren Raddysh,TBL,D,4on5,17,424,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8478178,2022,Darren Raddysh,TBL,D,5on4,17,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480034,2022,Joel Teasdale,MTL,L,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480034,2022,Joel Teasdale,MTL,L,all,2,1304,0,1,1,2,1,0,0,0,2,1,2,0,0,0,0,1,0,0,1,1,3
8480034,2022,Joel Teasdale,MTL,L,5on5,2,1230,0,1,1,2,1,0,0,0,2,1,2,0,0,0,0,1,0,0,1,1,3
8480034,2022,Joel Teasdale,MTL,L,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480034,2022,Joel Teasdale,MTL,L,5on4,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478463,2022,Anthony Beauvillier,VAN,L,other,82,2187,1,1,8,14,4,2,0,0,2,0,1,0,0,2,1,0,0,0,0,7,7
8478463,2022,Anthony Beauvillier,VAN,L,all,82,80032,14,8,176,285,40,18,11,24,78,32,34,5,8,5,3,10,22,11,30,72,71
8478463,2022,Anthony Beauvillier,VAN,L,5on5,82,67061,10,7,132,213,29,12,8,18,75,32,28,4,7,1,2,8,20,10,28,49,56
8478463,2022,Anthony Beauvillier,VAN,L,4on5,82,1304,0,0,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2
8478463,2022,Anthony Beauvillier,VAN,L,5on4,82,9480,1,0,29,49,4,3,2,4,1,0,5,0,1,2,0,0,2,1,2,13,6
8480901,2022,Karson Kuhlman,WPG,C,other,47,365,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
8480901,2022,Karson Kuhlman,WPG,C,all,47,33399,1,3,48,114,7,3,4,8,41,15,12,1,0,2,0,5,16,8,18,17,29
8480901,2022,Karson Kuhlman,WPG,C,5on5,47,29949,1,3,45,110,6,2,4,8,41,12,12,1,0,1,0,5,12,6,17,14,21
8480901,2022,Karson Kuhlman,WPG,C,4on5,47,2898,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
8480901,2022,Karson Kuhlman,WPG,C,5on4,47,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
8480441,2022,Trey Fix-Wolansky,CBJ,R,other,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8480441,2022,Trey Fix-Wolansky,CBJ,R,all,9,6989,0,0,19,34,1,1,0,0,11,2,2,0,1,0,0,0,2,1,8,2,7
8480441,2022,Trey Fix-Wolansky,CBJ,R,5on5,9,6376,0,0,17,31,1,1,0,0,11,2,2,0,1,0,0,0,2,1,8,2,6
8480441,2022,Trey Fix-Wolansky,CBJ,R,4on5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480441,2022,Trey Fix-Wolansky,CBJ,R,5on4,9,574,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475225,2022,Craig Smith,WSH,C,other,64,561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1
8475225,2022,Craig Smith,WSH,C,all,64,42239,1,6,104,178,16,9,9,18,48,22,21,3,2,4,2,7,12,6,21,30,24
8475225,2022,Craig Smith,WSH,C,5on5,64,40482,1,5,99,170,15,9,9,18,47,22,21,3,2,4,2,7,10,5,20,29,22
8475225,2022,Craig Smith,WSH,C,4on5,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475225,2022,Craig Smith,WSH,C,5on4,64,1191,0,1,5,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
8481477,2022,Nico Sturm,SJS,C,other,74,1848,0,0,8,13,1,1,0,0,1,1,0,0,0,1,12,14,0,0,0,2,7
8481477,2022,Nico Sturm,SJS,C,all,74,65402,7,5,120,194,26,14,10,23,100,40,19,4,6,4,491,389,23,10,45,41,70
8481477,2022,Nico Sturm,SJS,C,5on5,74,52023,7,5,100,161,24,12,10,23,94,29,16,3,6,3,388,302,21,9,36,37,45
8481477,2022,Nico Sturm,SJS,C,4on5,74,8387,0,0,5,7,1,1,0,0,4,8,2,1,0,0,65,10,0,0,0,2,16
8481477,2022,Nico Sturm,SJS,C,5on4,74,3144,0,0,6,11,0,0,0,0,1,2,1,0,0,0,20,39,2,1,5,0,2
8481581,2022,Thomas Harley,DAL,D,other,6,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
8481581,2022,Thomas Harley,DAL,D,all,6,6045,1,1,8,12,2,0,1,2,1,0,3,0,0,0,0,0,2,1,8,7,2
8481581,2022,Thomas Harley,DAL,D,5on5,6,5852,1,1,8,12,2,0,1,2,1,0,3,0,0,0,0,0,0,0,6,7,2
8481581,2022,Thomas Harley,DAL,D,4on5,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481581,2022,Thomas Harley,DAL,D,5on4,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475287,2022,Erik Haula,NJD,L,other,80,2549,3,1,2,12,4,0,0,0,1,0,1,0,0,0,13,13,0,0,4,8,6
8475287,2022,Erik Haula,NJD,L,all,80,79829,15,12,164,295,41,14,21,47,92,49,30,3,6,5,573,484,23,10,54,70,69
8475287,2022,Erik Haula,NJD,L,5on5,80,63105,10,7,136,244,27,10,17,39,88,37,24,3,5,2,470,394,21,9,40,50,43
8475287,2022,Erik Haula,NJD,L,4on5,80,8836,1,0,7,12,3,2,3,6,3,11,2,0,1,1,52,16,0,0,0,3,18
8475287,2022,Erik Haula,NJD,L,5on4,80,5339,1,4,18,26,7,2,1,2,0,0,3,0,0,2,35,49,2,1,8,8,2
8479336,2022,Carl Grundstrom,LAK,R,other,57,302,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8479336,2022,Carl Grundstrom,LAK,R,all,57,36772,5,2,90,169,19,12,8,16,144,14,15,7,4,1,4,5,10,5,17,26,37
8479336,2022,Carl Grundstrom,LAK,R,5on5,57,34207,5,2,86,162,18,11,6,12,141,14,15,7,4,0,3,4,10,5,15,25,27
8479336,2022,Carl Grundstrom,LAK,R,4on5,57,1878,0,0,1,1,0,0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,8
8479336,2022,Carl Grundstrom,LAK,R,5on4,57,385,0,0,2,5,1,1,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0
8481605,2022,Jackson LaCombe,ANA,D,other,2,53,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481605,2022,Jackson LaCombe,ANA,D,all,2,2217,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2
8481605,2022,Jackson LaCombe,ANA,D,5on5,2,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2
8481605,2022,Jackson LaCombe,ANA,D,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481605,2022,Jackson LaCombe,ANA,D,5on4,2,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2022,Alex Ovechkin,WSH,L,other,73,5206,2,2,29,66,13,9,0,0,2,4,3,1,1,7,0,1,0,0,1,20,20
8471214,2022,Alex Ovechkin,WSH,L,all,73,88494,18,15,294,578,75,42,18,38,188,31,52,12,9,21,4,5,18,9,23,110,81
8471214,2022,Alex Ovechkin,WSH,L,5on5,73,63569,11,9,180,329,40,20,15,32,179,20,42,6,7,7,4,4,16,8,22,53,55
8471214,2022,Alex Ovechkin,WSH,L,4on5,73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2022,Alex Ovechkin,WSH,L,5on4,73,19703,5,4,83,181,22,13,3,6,7,7,6,5,1,7,0,0,0,0,0,37,6
8477953,2022,Kasperi Kapanen,STL,R,other,66,1272,0,0,4,6,2,2,0,0,2,1,0,1,0,1,1,2,0,0,1,4,4
8477953,2022,Kasperi Kapanen,STL,R,all,66,54189,14,5,116,175,34,15,9,18,99,17,20,4,5,6,30,49,16,8,20,48,51
8477953,2022,Kasperi Kapanen,STL,R,5on5,66,44586,12,4,96,148,24,8,7,14,93,15,17,3,4,1,27,40,16,8,18,31,37
8477953,2022,Kasperi Kapanen,STL,R,4on5,66,2834,0,0,3,4,1,1,0,0,2,1,0,0,0,1,2,1,0,0,0,1,6
8477953,2022,Kasperi Kapanen,STL,R,5on4,66,5497,2,1,12,16,6,3,2,4,2,0,3,0,0,3,0,3,0,0,1,11,4
8481600,2022,Tobias Bjornfot,LAK,D,other,10,311,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8481600,2022,Tobias Bjornfot,LAK,D,all,10,8570,0,1,10,20,1,0,3,6,12,0,0,0,0,0,0,0,2,1,11,7,6
8481600,2022,Tobias Bjornfot,LAK,D,5on5,10,7809,0,0,9,19,0,0,3,6,11,0,0,0,0,0,0,0,2,1,7,6,6
8481600,2022,Tobias Bjornfot,LAK,D,4on5,10,437,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8481600,2022,Tobias Bjornfot,LAK,D,5on4,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8470600,2022,Ryan Suter,DAL,D,other,82,2719,0,0,2,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,6,9
8470600,2022,Ryan Suter,DAL,D,all,82,100267,9,13,92,236,25,3,13,26,81,23,45,2,0,1,0,0,12,6,115,76,79
8470600,2022,Ryan Suter,DAL,D,5on5,82,82700,7,10,82,203,20,3,12,24,69,20,35,2,0,1,0,0,10,5,94,55,52
8470600,2022,Ryan Suter,DAL,D,4on5,82,7099,0,1,0,0,1,0,0,0,8,1,7,0,0,0,0,0,2,1,4,3,14
8470600,2022,Ryan Suter,DAL,D,5on4,82,7749,2,2,8,27,4,0,1,2,1,1,3,0,0,0,0,0,0,0,9,12,3
8482762,2022,Simon Edvinsson,DET,D,other,9,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482762,2022,Simon Edvinsson,DET,D,all,9,9217,0,0,5,13,2,2,6,12,11,4,4,2,0,0,0,0,6,3,8,5,13
8482762,2022,Simon Edvinsson,DET,D,5on5,9,8807,0,0,5,13,2,2,6,12,11,4,4,2,0,0,0,0,6,3,8,5,12
8482762,2022,Simon Edvinsson,DET,D,4on5,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8482762,2022,Simon Edvinsson,DET,D,5on4,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479984,2022,Cal Foote,NSH,D,other,50,603,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
8479984,2022,Cal Foote,NSH,D,all,50,45367,2,3,39,84,7,2,22,53,58,8,16,1,1,0,0,0,21,6,52,31,29
8479984,2022,Cal Foote,NSH,D,5on5,50,41259,2,3,37,79,7,2,20,49,56,8,16,1,1,0,0,0,21,6,49,30,23
8479984,2022,Cal Foote,NSH,D,4on5,50,3116,0,0,1,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2
8479984,2022,Cal Foote,NSH,D,5on4,50,389,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
8475462,2022,Radko Gudas,FLA,D,other,72,2752,0,0,2,7,0,0,0,0,7,0,1,0,0,0,0,0,0,0,15,5,8
8475462,2022,Radko Gudas,FLA,D,all,72,74999,7,8,110,246,17,2,35,79,312,20,36,2,0,0,0,0,43,17,124,52,65
8475462,2022,Radko Gudas,FLA,D,5on5,72,61662,7,8,97,226,17,2,33,75,279,16,29,2,0,0,0,0,41,16,78,47,34
8475462,2022,Radko Gudas,FLA,D,4on5,72,9942,0,0,10,11,0,0,0,0,26,4,6,0,0,0,0,0,0,0,0,0,22
8475462,2022,Radko Gudas,FLA,D,5on4,72,643,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,16,0,1
8481554,2022,Kaapo Kakko,NYR,R,other,82,1913,2,0,6,8,5,3,0,0,1,2,1,0,0,3,0,1,0,0,1,8,5
8481554,2022,Kaapo Kakko,NYR,R,all,82,75310,14,8,126,226,40,18,4,8,26,47,30,3,9,6,1,3,28,14,27,66,51
8481554,2022,Kaapo Kakko,NYR,R,5on5,82,66975,11,6,109,199,32,15,4,8,25,40,26,3,9,3,1,2,26,13,24,52,42
8481554,2022,Kaapo Kakko,NYR,R,4on5,82,2109,0,0,2,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4
8481554,2022,Kaapo Kakko,NYR,R,5on4,82,4313,1,2,8,14,3,0,0,0,0,1,2,0,0,0,0,0,2,1,1,6,0
8476891,2022,Matt Grzelcyk,BOS,D,other,75,2908,1,2,6,8,4,1,1,2,2,0,1,1,0,0,0,0,0,0,2,7,3
8476891,2022,Matt Grzelcyk,BOS,D,all,75,77550,9,13,102,201,26,4,14,28,51,13,33,4,0,0,0,0,8,4,78,78,33
8476891,2022,Matt Grzelcyk,BOS,D,5on5,75,71905,8,11,89,185,22,3,13,26,48,13,29,3,0,0,0,0,8,4,76,70,29
8476891,2022,Matt Grzelcyk,BOS,D,4on5,75,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8476891,2022,Matt Grzelcyk,BOS,D,5on4,75,1887,0,0,7,8,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
8479368,2022,Max Jones,ANA,L,other,69,487,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8479368,2022,Max Jones,ANA,L,all,69,52634,4,6,107,185,19,9,29,67,110,22,18,2,4,3,10,12,63,27,18,25,50
8479368,2022,Max Jones,ANA,L,5on5,69,50413,4,6,100,174,19,9,27,63,109,22,18,2,4,3,10,12,63,27,18,23,45
8479368,2022,Max Jones,ANA,L,4on5,69,423,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8479368,2022,Max Jones,ANA,L,5on4,69,1311,0,0,3,5,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0
8480242,2022,Arnaud Durandeau,NYI,L,other,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480242,2022,Arnaud Durandeau,NYI,L,all,4,3120,0,0,9,11,0,0,1,2,3,1,0,0,0,0,0,1,4,2,2,1,0
8480242,2022,Arnaud Durandeau,NYI,L,5on5,4,2857,0,0,9,11,0,0,1,2,3,1,0,0,0,0,0,1,4,2,2,1,0
8480242,2022,Arnaud Durandeau,NYI,L,4on5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480242,2022,Arnaud Durandeau,NYI,L,5on4,4,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479526,2022,Otto Koivula,NYI,L,other,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479526,2022,Otto Koivula,NYI,L,all,8,3293,0,2,5,8,2,0,2,4,6,2,1,0,0,0,13,8,4,2,4,2,1
8479526,2022,Otto Koivula,NYI,L,5on5,8,2881,0,2,4,7,2,0,1,2,5,2,1,0,0,0,11,7,2,1,4,2,1
8479526,2022,Otto Koivula,NYI,L,4on5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479526,2022,Otto Koivula,NYI,L,5on4,8,405,0,0,1,1,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0
8476921,2022,Jordan Martinook,CAR,L,other,82,1657,1,0,2,8,3,2,0,0,0,0,0,0,0,2,0,2,0,0,0,5,5
8476921,2022,Jordan Martinook,CAR,L,all,82,76913,15,6,162,306,34,13,29,61,81,45,20,3,5,5,32,39,39,18,31,57,66
8476921,2022,Jordan Martinook,CAR,L,5on5,82,65355,14,6,150,284,31,11,28,59,78,38,18,3,5,3,27,30,39,18,23,51,44
8476921,2022,Jordan Martinook,CAR,L,4on5,82,9417,0,0,9,12,0,0,0,0,3,7,2,0,0,0,5,0,0,0,0,1,15
8476921,2022,Jordan Martinook,CAR,L,5on4,82,484,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,5,0,0,4,0,1
8480887,2022,Jordan Harris,MTL,D,other,65,1841,0,0,4,7,0,0,0,0,2,0,0,0,0,0,0,0,6,3,0,2,6
8480887,2022,Jordan Harris,MTL,D,all,65,72744,5,8,70,158,17,4,13,26,53,18,29,2,2,0,0,0,20,10,98,51,61
8480887,2022,Jordan Harris,MTL,D,5on5,65,66010,5,7,64,147,16,4,12,24,44,16,27,2,2,0,0,0,12,6,83,47,48
8480887,2022,Jordan Harris,MTL,D,4on5,65,4646,0,0,2,3,0,0,1,2,7,2,2,0,0,0,0,0,0,0,0,1,7
8480887,2022,Jordan Harris,MTL,D,5on4,65,247,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,8,1,0
8474218,2022,Jason Demers,EDM,D,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474218,2022,Jason Demers,EDM,D,all,1,644,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1
8474218,2022,Jason Demers,EDM,D,5on5,1,644,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1
8474218,2022,Jason Demers,EDM,D,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474218,2022,Jason Demers,EDM,D,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480806,2022,Isac Lundestrom,ANA,C,other,61,1610,3,0,2,3,3,0,0,0,0,1,0,0,0,0,16,13,0,0,3,6,6
8480806,2022,Isac Lundestrom,ANA,C,all,61,52462,6,4,60,104,14,4,1,2,20,23,13,2,2,0,286,316,14,8,43,27,66
8480806,2022,Isac Lundestrom,ANA,C,5on5,61,43191,3,4,56,97,11,4,1,2,18,19,12,2,2,0,249,278,10,5,36,21,34
8480806,2022,Isac Lundestrom,ANA,C,4on5,61,6900,0,0,1,2,0,0,0,0,2,3,1,0,0,0,16,3,0,0,0,0,24
